Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_34_nn_18', 'ga_generation_33_nn_13.keras', 'ga_generation_33_nn_19.keras', '0.6666666666666667', '__average_crossover_and_flat_crossover', '0.3333333333333333', 'None'
'ga_generation_34_nn_19', 'ga_generation_33_nn_12.keras', 'ga_generation_33_nn_13.keras', '0.6666666666666667', '__average_crossover_and_flat_crossover', '0.3333333333333333', 'None'
'ga_generation_34_nn_20', 'ga_generation_33_nn_12.keras', 'ga_generation_33_nn_13.keras', '0.6666666666666667', '__average_crossover_and_flat_crossover', '0.3333333333333333', 'None'
'ga_generation_35_nn_1', 'ga_generation_34_nn_1.keras', 'ga_generation_34_nn_3.keras', '0.6565656565656566', 'None', '0.3434343434343434', '__inversion_mutation'
'ga_generation_35_nn_2', 'ga_generation_34_nn_1.keras', 'ga_generation_34_nn_3.keras', '0.6565656565656566', 'None', '0.3434343434343434', 'None'
'ga_generation_35_nn_3', 'ga_generation_34_nn_19.keras', 'ga_generation_34_nn_3.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_4', 'ga_generation_34_nn_19.keras', 'ga_generation_34_nn_3.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_5', 'ga_generation_34_nn_11.keras', 'ga_generation_34_nn_19.keras', '0.6565656565656566', 'None', '0.3434343434343434', 'None'
'ga_generation_35_nn_6', 'ga_generation_34_nn_11.keras', 'ga_generation_34_nn_19.keras', '0.6565656565656566', 'None', '0.3434343434343434', 'None'
'ga_generation_35_nn_7', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_7.keras', '0.6565656565656566', '__uniform_crossover', '0.3434343434343434', '__inversion_mutation'
'ga_generation_35_nn_8', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_7.keras', '0.6565656565656566', '__uniform_crossover', '0.3434343434343434', '__displacement_mutation'
'ga_generation_35_nn_9', 'ga_generation_34_nn_1.keras', 'ga_generation_34_nn_12.keras', '0.6565656565656566', '__multi_point_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_10', 'ga_generation_34_nn_1.keras', 'ga_generation_34_nn_12.keras', '0.6565656565656566', '__multi_point_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_11', 'ga_generation_34_nn_3.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__average_crossover_and_flat_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_12', 'ga_generation_34_nn_3.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__average_crossover_and_flat_crossover', '0.3434343434343434', '__partial_shuffle_mutation'
'ga_generation_35_nn_13', 'ga_generation_34_nn_19.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_14', 'ga_generation_34_nn_19.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_15', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_7.keras', '0.6565656565656566', '__one_point_crossover', '0.3434343434343434', '__inversion_mutation'
'ga_generation_35_nn_16', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_7.keras', '0.6565656565656566', '__one_point_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_17', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_1.keras', '0.6565656565656566', '__one_point_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_18', 'ga_generation_34_nn_12.keras', 'ga_generation_34_nn_1.keras', '0.6565656565656566', '__one_point_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_19', 'ga_generation_34_nn_3.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', 'None'
'ga_generation_35_nn_20', 'ga_generation_34_nn_3.keras', 'ga_generation_34_nn_11.keras', '0.6565656565656566', '__arithmetic_crossover', '0.3434343434343434', '__displacement_inversion_mutation'
'ga_generation_36_nn_1', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_15.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', '__swap_mutation'
'ga_generation_36_nn_2', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_15.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', '__displacement_inversion_mutation'
'ga_generation_36_nn_3', 'ga_generation_35_nn_10.keras', 'ga_generation_35_nn_15.keras', '0.6464646464646464', '__one_point_crossover', '0.35353535353535354', 'None'
'ga_generation_36_nn_4', 'ga_generation_35_nn_10.keras', 'ga_generation_35_nn_15.keras', '0.6464646464646464', '__one_point_crossover', '0.35353535353535354', 'None'
'ga_generation_36_nn_5', 'ga_generation_35_nn_10.keras', 'ga_generation_35_nn_17.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', 'None'
'ga_generation_36_nn_6', 'ga_generation_35_nn_10.keras', 'ga_generation_35_nn_17.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', 'None'
'ga_generation_36_nn_7', 'ga_generation_35_nn_15.keras', 'ga_generation_35_nn_17.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_8', 'ga_generation_35_nn_15.keras', 'ga_generation_35_nn_17.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_9', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_2.keras', '0.6464646464646464', '__multivariate_crossover', '0.35353535353535354', '__swap_mutation'
'ga_generation_36_nn_10', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_2.keras', '0.6464646464646464', '__multivariate_crossover', '0.35353535353535354', '__swap_mutation'
'ga_generation_36_nn_11', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_10.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_12', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_10.keras', '0.6464646464646464', 'None', '0.35353535353535354', '__displacement_mutation'
'ga_generation_36_nn_13', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_3.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', 'None'
'ga_generation_36_nn_14', 'ga_generation_35_nn_11.keras', 'ga_generation_35_nn_3.keras', '0.6464646464646464', '__arithmetic_crossover', '0.35353535353535354', '__displacement_inversion_mutation'
'ga_generation_36_nn_15', 'ga_generation_35_nn_15.keras', 'ga_generation_35_nn_3.keras', '0.6464646464646464', 'None', '0.35353535353535354', '__displacement_mutation'
'ga_generation_36_nn_16', 'ga_generation_35_nn_15.keras', 'ga_generation_35_nn_3.keras', '0.6464646464646464', 'None', '0.35353535353535354', '__inversion_mutation'
'ga_generation_36_nn_17', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_11.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_18', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_11.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_19', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_10.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_36_nn_20', 'ga_generation_35_nn_3.keras', 'ga_generation_35_nn_10.keras', '0.6464646464646464', 'None', '0.35353535353535354', 'None'
'ga_generation_37_nn_1', 'ga_generation_36_nn_20.keras', 'ga_generation_36_nn_11.keras', '0.6363636363636364', '__multi_point_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_2', 'ga_generation_36_nn_20.keras', 'ga_generation_36_nn_11.keras', '0.6363636363636364', '__multi_point_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_3', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', 'None', '0.36363636363636365', '__inversion_mutation'
'ga_generation_37_nn_4', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_5', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_6', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_7', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_20.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_8', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_20.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_9', 'ga_generation_36_nn_20.keras', 'ga_generation_36_nn_11.keras', '0.6363636363636364', '__uniform_crossover', '0.36363636363636365', '__inversion_mutation'
'ga_generation_37_nn_10', 'ga_generation_36_nn_20.keras', 'ga_generation_36_nn_11.keras', '0.6363636363636364', '__uniform_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_11', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', '__multi_point_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_12', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', '__multi_point_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_13', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_2.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_14', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_2.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_15', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', '__uniform_crossover', '0.36363636363636365', '__displacement_inversion_mutation'
'ga_generation_37_nn_16', 'ga_generation_36_nn_2.keras', 'ga_generation_36_nn_7.keras', '0.6363636363636364', '__uniform_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_17', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_2.keras', '0.6363636363636364', '__multivariate_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_18', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_2.keras', '0.6363636363636364', '__multivariate_crossover', '0.36363636363636365', 'None'
'ga_generation_37_nn_19', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_20.keras', '0.6363636363636364', 'None', '0.36363636363636365', 'None'
'ga_generation_37_nn_20', 'ga_generation_36_nn_9.keras', 'ga_generation_36_nn_20.keras', '0.6363636363636364', 'None', '0.36363636363636365', '__partial_shuffle_mutation'
'ga_generation_38_nn_1', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_7.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_2', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_7.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', '__inversion_mutation'
'ga_generation_38_nn_3', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_12.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_38_nn_4', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_12.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_38_nn_5', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_5.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_38_nn_6', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_5.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_38_nn_7', 'ga_generation_37_nn_15.keras', 'ga_generation_37_nn_12.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_8', 'ga_generation_37_nn_15.keras', 'ga_generation_37_nn_12.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', '__partial_shuffle_mutation'
'ga_generation_38_nn_9', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_15.keras', '0.6262626262626263', '__multi_point_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_10', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_15.keras', '0.6262626262626263', '__multi_point_crossover', '0.37373737373737376', '__displacement_inversion_mutation'
'ga_generation_38_nn_11', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_7.keras', '0.6262626262626263', '__arithmetic_crossover', '0.37373737373737376', '__inversion_mutation'
'ga_generation_38_nn_12', 'ga_generation_37_nn_20.keras', 'ga_generation_37_nn_7.keras', '0.6262626262626263', '__arithmetic_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_13', 'ga_generation_37_nn_5.keras', 'ga_generation_37_nn_4.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_14', 'ga_generation_37_nn_5.keras', 'ga_generation_37_nn_4.keras', '0.6262626262626263', '__average_crossover_and_flat_crossover', '0.37373737373737376', '__partial_shuffle_mutation'
'ga_generation_38_nn_15', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_20.keras', '0.6262626262626263', 'None', '0.37373737373737376', '__inversion_mutation'
'ga_generation_38_nn_16', 'ga_generation_37_nn_4.keras', 'ga_generation_37_nn_20.keras', '0.6262626262626263', 'None', '0.37373737373737376', '__partial_shuffle_mutation'
'ga_generation_38_nn_17', 'ga_generation_37_nn_12.keras', 'ga_generation_37_nn_4.keras', '0.6262626262626263', '__uniform_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_18', 'ga_generation_37_nn_12.keras', 'ga_generation_37_nn_4.keras', '0.6262626262626263', '__uniform_crossover', '0.37373737373737376', 'None'
'ga_generation_38_nn_19', 'ga_generation_37_nn_7.keras', 'ga_generation_37_nn_5.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_38_nn_20', 'ga_generation_37_nn_7.keras', 'ga_generation_37_nn_5.keras', '0.6262626262626263', 'None', '0.37373737373737376', 'None'
'ga_generation_39_nn_1', 'ga_generation_38_nn_19.keras', 'ga_generation_38_nn_20.keras', '0.6161616161616161', 'None', '0.3838383838383838', '__swap_mutation'
'ga_generation_39_nn_2', 'ga_generation_38_nn_19.keras', 'ga_generation_38_nn_20.keras', '0.6161616161616161', 'None', '0.3838383838383838', 'None'
'ga_generation_39_nn_3', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', '__multivariate_crossover', '0.3838383838383838', '__displacement_mutation'
'ga_generation_39_nn_4', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', '__multivariate_crossover', '0.3838383838383838', '__displacement_mutation'
'ga_generation_39_nn_5', 'ga_generation_38_nn_5.keras', 'ga_generation_38_nn_2.keras', '0.6161616161616161', '__uniform_crossover', '0.3838383838383838', 'None'
'ga_generation_39_nn_6', 'ga_generation_38_nn_5.keras', 'ga_generation_38_nn_2.keras', '0.6161616161616161', '__uniform_crossover', '0.3838383838383838', '__swap_mutation'
'ga_generation_39_nn_7', 'ga_generation_38_nn_14.keras', 'ga_generation_38_nn_16.keras', '0.6161616161616161', '__average_crossover_and_flat_crossover', '0.3838383838383838', '__displacement_mutation'
'ga_generation_39_nn_8', 'ga_generation_38_nn_14.keras', 'ga_generation_38_nn_16.keras', '0.6161616161616161', '__average_crossover_and_flat_crossover', '0.3838383838383838', 'None'
'ga_generation_39_nn_9', 'ga_generation_38_nn_5.keras', 'ga_generation_38_nn_16.keras', '0.6161616161616161', '__average_crossover_and_flat_crossover', '0.3838383838383838', '__inversion_mutation'
'ga_generation_39_nn_10', 'ga_generation_38_nn_5.keras', 'ga_generation_38_nn_16.keras', '0.6161616161616161', '__average_crossover_and_flat_crossover', '0.3838383838383838', 'None'
'ga_generation_39_nn_11', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', 'None', '0.3838383838383838', '__swap_mutation'
'ga_generation_39_nn_12', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', 'None', '0.3838383838383838', 'None'
'ga_generation_39_nn_13', 'ga_generation_38_nn_2.keras', 'ga_generation_38_nn_20.keras', '0.6161616161616161', '__uniform_crossover', '0.3838383838383838', 'None'
'ga_generation_39_nn_14', 'ga_generation_38_nn_2.keras', 'ga_generation_38_nn_20.keras', '0.6161616161616161', '__uniform_crossover', '0.3838383838383838', 'None'
'ga_generation_39_nn_15', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', 'None', '0.3838383838383838', 'None'
'ga_generation_39_nn_16', 'ga_generation_38_nn_20.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', 'None', '0.3838383838383838', 'None'
'ga_generation_39_nn_17', 'ga_generation_38_nn_16.keras', 'ga_generation_38_nn_19.keras', '0.6161616161616161', 'None', '0.3838383838383838', '__displacement_inversion_mutation'
'ga_generation_39_nn_18', 'ga_generation_38_nn_16.keras', 'ga_generation_38_nn_19.keras', '0.6161616161616161', 'None', '0.3838383838383838', 'None'
'ga_generation_39_nn_19', 'ga_generation_38_nn_16.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', '__arithmetic_crossover', '0.3838383838383838', '__inversion_mutation'
'ga_generation_39_nn_20', 'ga_generation_38_nn_16.keras', 'ga_generation_38_nn_5.keras', '0.6161616161616161', '__arithmetic_crossover', '0.3838383838383838', 'None'
'ga_generation_40_nn_1', 'ga_generation_39_nn_15.keras', 'ga_generation_39_nn_9.keras', '0.6060606060606061', 'None', '0.3939393939393939', '__inversion_mutation'
'ga_generation_40_nn_2', 'ga_generation_39_nn_15.keras', 'ga_generation_39_nn_9.keras', '0.6060606060606061', 'None', '0.3939393939393939', 'None'
'ga_generation_40_nn_3', 'ga_generation_39_nn_1.keras', 'ga_generation_39_nn_2.keras', '0.6060606060606061', '__uniform_crossover', '0.3939393939393939', '__displacement_inversion_mutation'
'ga_generation_40_nn_4', 'ga_generation_39_nn_1.keras', 'ga_generation_39_nn_2.keras', '0.6060606060606061', '__uniform_crossover', '0.3939393939393939', '__inversion_mutation'
